2015-10-01,eg,1866700
2015-07-01,it,1866200
2015-12-01,co,1843300
2016-01-01,kr,1839100
2015-04-01,ru,1828900
2016-08-01,cn,1822500
2015-09-01,kr,1815300
2016-07-01,vn,1811100
2016-03-01,my,1804800
2016-05-01,pl,1794800
2016-02-01,my,1794700
2015-12-01,eg,1790100
2015-08-01,it,1789100
2015-11-01,pl,1783600
2015-11-01,de,1783200
2016-07-01,eg,1778200
2015-05-01,dz,1769700
2016-04-01,my,1767000
2016-05-01,de,1758900
2015-07-01,br,1758800
2016-01-01,my,1755000
2016-03-01,kr,1753800
2015-08-01,de,1751900
2016-02-01,kr,1750000
2015-08-01,eg,1748200
2016-07-01,pl,1740400
2015-07-01,tw,1731100
2016-01-01,eg,1728900
2015-07-01,id,1721800
2015-06-01,pl,1713800
2016-04-01,kr,1712100
2016-07-01,de,1704100
2015-10-01,tw,1698500
2016-02-01,eg,1697800
2016-05-01,co,1689300
2015-09-01,eg,1687600
2015-04-01,kr,1686700
2016-02-01,dz,1673800
2015-06-01,dz,1664900
2015-05-01,gb,1663300
2016-01-01,co,1662800
2016-03-01,dz,1659200
2016-06-01,my,1656700
2015-12-01,my,1650300
2016-04-01,dz,1646100
2015-12-01,dz,1644800
2015-04-01,eg,1641900
2016-06-01,dz,1641300
2016-01-01,dz,1633700
2015-08-01,my,1630900
2016-03-01,eg,1630500
2016-06-01,kr,1629400
2016-05-01,tw,1617600
2015-09-01,tw,1609100
2015-08-01,pl,1607500
2015-05-01,de,1599600
2016-02-01,co,1581400
2016-06-01,vn,1579900
2016-04-01,eg,1563400
2015-10-01,my,1549500
2015-12-01,tw,1535800
2015-11-01,gb,1517700
2014-01-01,es,1515900
2016-01-01,tw,1511800
2015-07-01,ir,1510600
2015-05-01,my,1507000
2016-06-01,eg,1501200
2016-07-01,tw,1483800
2015-11-01,ar,1479500
2016-01-01,de,1466400
2016-05-01,ua,1465300
2015-06-01,de,1463500
2016-03-01,tw,1462900
2015-09-01,dz,1461800
2015-10-01,pl,1460300
2016-02-01,tw,1455000
2016-02-01,de,1447100
2015-04-01,tw,1438900
2015-08-01,gb,1438400
2016-04-01,de,1437000
2016-03-01,co,1434900
2016-04-01,co,1428300
2015-07-01,co,1424400
2016-05-01,gb,1424300
2015-11-01,jp,1424300
2016-03-01,de,1422100
2015-10-01,de,1421200
2015-08-01,jp,1419600
2016-07-01,gb,1418900
2015-12-01,de,1414200
2015-09-01,pl,1413100
2016-06-01,pl,1412100
2015-12-01,pl,1410400
2016-04-01,tw,1409100
2015-04-01,pl,1393300
2015-10-01,dz,1389900
2016-06-01,de,1384700
2016-07-01,co,1384500
2014-01-01,jp,1384300
2015-08-01,dz,1383600
2015-06-01,my,1379200
2016-05-01,fr,1376000
2016-05-01,jp,1365700
2016-01-01,pl,1359600
2015-09-01,my,1355100
2015-07-01,de,1348000
2016-04-01,pl,1340900
2016-07-01,jp,1340400
2016-02-01,pl,1334700
2015-11-01,fr,1334000
2015-05-01,jp,1320100
2016-07-01,ua,1317700
2015-06-01,gb,1315800
2016-03-01,pl,1312100
2015-08-01,fr,1311600
2015-09-01,de,1311500
2016-06-01,co,1303500
2016-07-01,fr,1298400
2015-05-01,th,1293400
2014-01-01,de,1278000
2015-04-01,dz,1229900
2016-08-01,in,1229900
2015-10-01,gb,1228700
2016-06-01,tw,1226200
2015-04-01,th,1217600
2015-12-01,gb,1215800
2016-05-01,it,1205400
2016-07-01,it,1204500
2015-06-01,jp,1197000
2016-03-01,gb,1177400
2014-01-01,dz,1177300
2016-01-01,gb,1174600
2015-09-01,gb,1169000
2016-02-01,gb,1162500
2015-10-01,ar,1159400
2016-06-01,gb,1156400
2016-04-01,ua,1153900
2015-10-01,jp,1153000
2016-04-01,gb,1148500
2015-07-01,jp,1145500
2015-07-01,eg,1142400
2016-06-01,ua,1139900
2016-02-01,jp,1126200
2015-05-01,fr,1125700
2015-11-01,ua,1123300
2016-01-01,jp,1122500
2014-01-01,by,1118400
2015-12-01,jp,1116900
2015-04-01,de,1116200
2015-07-01,gb,1114900
2016-04-01,jp,1111800
2015-05-01,ar,1110200
2016-03-01,ua,1109600
2015-05-01,it,1106800
2016-03-01,fr,1100800
2015-04-01,my,1099600
2015-07-01,pl,1098400
2016-06-01,jp,1088000
2016-03-01,jp,1087900
2016-04-01,fr,1087600
2016-02-01,fr,1086600
2016-02-01,ua,1084000
2015-04-01,gb,1081300
2016-06-01,fr,1079100
2015-09-01,jp,1074800
2015-07-01,my,1064600
2015-11-01,it,1060000
2015-12-01,fr,1057900
2016-01-01,fr,1047800
2016-01-01,ua,1045500
2015-08-01,ar,1035500
2015-10-01,fr,1034900
2015-06-01,fr,1015800
2015-06-01,it,1014600
2015-09-01,ar,1011500
2014-01-01,kz,1009300
2016-05-01,nl,1003700
2015-12-01,ar,997100
2015-06-01,ar,995500
2014-01-01,fr,992200
2015-09-01,fr,985800
2016-06-01,it,981400
2015-11-01,nl,980600
2015-07-01,dz,978000
2015-12-01,ua,966200
2015-07-01,fr,954200
2015-11-01,ca,927300
2015-05-01,ph,920300
2015-08-01,ca,919900
2016-05-01,ar,918600
2015-08-01,nl,906500
2015-04-01,jp,905300
2016-05-01,ca,895100
2015-06-01,th,884000
2014-01-01,cz,878700
2015-11-01,kz,878700
2014-01-01,ro,876300
2015-10-01,ua,875000
2016-07-01,ca,873800
2016-07-01,ar,866800
2015-05-01,kz,864700
2015-11-01,bg,862400
2015-05-01,ua,854100
2015-08-01,ua,847300
2016-05-01,bg,846700
2015-11-01,ph,844100
2015-10-01,it,832600
2015-09-01,it,822500
2015-05-01,ca,818700
2016-01-01,ar,808300
2016-02-01,nl,800700
2016-07-01,bg,798500
2016-04-01,nl,795700
2016-05-01,kz,794100
2016-02-01,it,792800
2016-03-01,nl,792800
2016-03-01,ar,787700
2015-12-01,it,786800
2015-05-01,nl,786600
2015-08-01,bg,784600
2015-09-01,ua,779100
2016-01-01,nl,778300
2016-01-01,it,777700
2015-10-01,nl,777500
2015-04-01,fr,777000
2016-02-01,ar,775900
2015-04-01,ar,775300
2015-12-01,nl,767800
2015-11-01,rs,766400
2015-04-01,it,765300
2015-06-01,ph,765200
2016-07-01,nl,764300
2016-03-01,it,755500
2015-06-01,kz,751500
2016-04-01,ar,749200
2015-10-01,ca,748900
2016-04-01,it,745600
2015-06-01,ca,745200
2016-07-01,ph,744200
2015-06-01,ua,740200
2016-03-01,ca,739800
2015-05-01,bg,736100
2015-12-01,ca,733700
2016-07-01,kz,731400
2016-01-01,ca,731300
2016-02-01,ca,730700
2015-06-01,nl,730300
2016-08-01,br,729200
2015-07-01,ca,726000
2016-04-01,ca,724800
2015-10-01,kz,718300
2015-05-01,rs,716900
2015-09-01,ca,714600
2016-07-01,ro,714600
2015-07-01,nl,712200
2015-12-01,kz,710500
2016-01-01,kz,709300
2016-05-01,ph,704300
2016-06-01,ca,704000
2015-06-01,bg,703600
2016-06-01,ar,701000
2015-10-01,bg,700800
2015-11-01,ro,697700
2016-01-01,bg,696500
2015-08-01,ph,694500
2015-09-01,nl,691200
2016-08-01,ir,690300
2016-02-01,bg,690100
2015-12-01,bg,688800
2016-03-01,bg,678700
2016-01-01,ph,678200
2015-11-01,au,676500
2014-01-01,bg,675100
2015-09-01,kz,671800
2015-08-01,th,668300
2016-04-01,bg,667800
2015-10-01,ph,667700
2016-05-01,rs,666900
2016-02-01,ph,665300
2014-01-01,au,663700
2016-06-01,bg,662300
2015-08-01,kz,658800
2016-05-01,ro,657200
2016-02-01,kz,657000
2015-04-01,ph,656400
2015-09-01,ph,655800
2015-07-01,ar,652500
2016-03-01,ph,648500
2015-12-01,ph,648000
2016-04-01,kz,641800
2015-09-01,bg,640700
2016-03-01,kz,639800
2016-06-01,nl,636300
2015-06-01,rs,629500
2014-01-01,ua,626400
2015-08-01,au,626100
2016-05-01,au,623000
2014-01-01,pe,622900
2016-07-01,th,620600
2015-10-01,rs,611400
2015-08-01,ro,610200
2015-05-01,au,607800
2015-04-01,kz,607100
2014-01-01,cl,605300
2014-01-01,nl,604600
2016-07-01,au,603800
2016-06-01,kz,602500
2016-08-01,tr,597200
2016-04-01,ph,596300
2014-01-01,ca,590200
2016-01-01,rs,588400
2015-07-01,ua,587800
2015-08-01,rs,587500
2015-12-01,rs,587400
2016-06-01,ph,584400
2015-05-01,ro,584300
