2014-10-01,ru,29600
2015-11-01,tr,29600
2016-02-01,tr,29400
2015-08-01,bg,29200
2015-10-01,in,29000
2015-08-01,es,28900
2014-05-01,cn,28700
2015-08-01,th,28500
2015-03-01,cn,28300
2015-06-01,ru,28200
2016-02-01,ir,27900
2015-11-01,in,27800
2014-12-01,cn,27700
2014-04-01,jp,27500
2014-09-01,co,27400
2013-08-01,ru,27300
2015-08-01,ir,27100
2015-05-01,cn,26900
2016-04-01,mx,26800
2015-08-01,mx,26800
2015-02-01,us,26800
2014-02-01,jp,26600
2015-02-01,vn,26600
2015-11-01,it,26400
2015-12-01,za,26200
2015-12-01,tw,26100
2016-02-01,ua,26000
2014-01-01,jp,25800
2014-05-01,jp,25700
2015-11-01,nl,25600
2014-12-01,us,25500
2015-01-01,ar,25500
2015-09-01,sg,25300
2016-04-01,ir,25100
2016-03-01,ir,25100
2016-03-01,id,24800
2016-01-01,in,24800
2015-01-01,br,24600
2016-01-01,br,24600
2013-09-01,kz,24400
2014-05-01,us,24400
2013-08-01,kz,24200
2014-03-01,ru,24000
2013-12-01,us,24000
2015-04-01,ru,23900
2016-05-01,tn,23900
2013-10-01,ua,23800
2014-03-01,jp,23800
2015-09-01,co,23400
2014-07-01,ar,23400
2016-01-01,tw,23200
2015-07-01,it,23100
2014-10-01,kz,23100
2016-05-01,it,23100
2015-01-01,xy,23100
2014-06-01,ru,23000
2013-10-01,jp,22900
2016-05-01,ru,22800
2013-12-01,jp,22800
2013-11-01,jp,22700
2014-10-01,us,22600
2014-06-01,cn,22600
2015-07-01,fr,22600
2014-09-01,pt,22500
2015-04-01,us,22400
2015-10-01,de,22300
2016-02-01,vn,22200
2014-03-01,tw,22000
2016-05-01,tw,21900
2014-09-01,mx,21800
2015-09-01,de,21800
2015-07-01,ir,21600
2015-09-01,ir,21600
2016-05-01,cn,21600
2014-06-01,xy,21600
2014-07-01,xy,21600
2015-11-01,ir,21600
2015-10-01,fr,21500
2013-09-01,id,21500
2015-10-01,ve,21500
2015-10-01,vn,21100
2016-05-01,es,21000
2015-07-01,pl,20900
2013-08-01,id,20900
2014-03-01,us,20700
2015-09-01,ca,20700
2013-11-01,us,20700
2014-01-01,cn,20700
2013-08-01,us,20700
2013-09-01,jp,20600
2014-09-01,ua,20500
2015-10-01,ir,20300
2014-04-01,us,20200
2015-08-01,nl,20200
2014-01-01,us,20100
2015-11-01,hk,20100
2014-04-01,ru,20000
2015-02-01,ua,20000
2015-07-01,my,20000
2013-09-01,co,19900
2013-08-01,co,19800
2014-10-01,in,19800
2016-01-01,gb,19800
2013-08-01,ua,19800
2015-12-01,gb,19600
2016-02-01,de,19400
2015-07-01,al,19400
2016-03-01,pk,19200
2015-10-01,co,19200
2014-10-01,xy,19100
2015-08-01,ve,19100
2015-07-01,ro,19100
2014-07-01,br,19000
2016-04-01,ru,19000
2014-05-01,ru,18900
2014-10-01,mx,18900
2015-03-01,jp,18900
2016-05-01,jp,18800
2016-05-01,ae,18800
2016-04-01,br,18700
2014-07-01,jp,18600
2015-03-01,ar,18600
2015-12-01,es,18500
2015-09-01,mx,18500
2014-09-01,es,18400
2015-05-01,hk,18300
2015-12-01,fr,18300
2014-10-01,co,18300
2015-11-01,gb,18300
2013-08-01,ph,18200
2015-01-01,es,18200
2015-08-01,se,18100
2015-12-01,ir,18000
2016-02-01,tw,17900
2014-06-01,us,17900
2015-11-01,ar,17800
2013-09-01,ua,17800
2016-05-01,ph,17700
2014-04-01,tw,17600
2014-11-01,cn,17600
2014-09-01,tw,17500
2013-11-01,by,17300
2015-07-01,cz,17300
2015-06-01,ua,17300
2016-05-01,ec,17100
2014-07-01,pe,16900
2014-09-01,cl,16900
